,tconst,startYear,runtimeMinutes,genres,title
43014,tt7776030,2018,80,['Documentary'],Au-dehors
43015,tt7776050,2018,120,"['Crime', 'Drama', 'Thriller']","Mon bébé, kidnappé par son père"
43016,tt7776430,2018,90,['Drama'],Comme si de rien n'était
43017,tt7776860,2018,89,['Drama'],De l'amour sous la haine?
43018,tt7776936,2018,98,"['Action', 'Drama', 'Fantasy']",Frontier
43019,tt7778366,2017,72,['Documentary'],"Louis-Dreyfus Vs. Marseille, l'histoire d'un rendez-vous manqué (version projection)"
43020,tt7778436,2016,57,['Documentary'],"Messi vs Ronaldo, la course aux étoiles"
43021,tt7778680,2019,110,"['Drama', 'Romance']",Le photographe
43022,tt7779072,2018,68,"['Drama', 'Thriller']",Sunshine State of Mind
43023,tt7779590,2018,115,['Drama'],Euforia
43024,tt7780766,2011,93,"['Documentary', 'Music']",Baroque académie
43025,tt7781432,2019,108,"['Fantasy', 'Horror']",The Mortuary
43026,tt7782204,2017,75,['Documentary'],Trait de vie
43027,tt7784236,2019,95,['Drama'],Un coeur pour ma fille
43028,tt7784604,2018,127,"['Drama', 'Horror', 'Mystery']",Hérédité
43029,tt7784614,2004,76,['Documentary'],El País de Mi Padre
43030,tt7784920,2016,51,"['Documentary', 'Sport']",Ballon sur Bitume
43031,tt7785866,2019,125,['Drama'],La leçon d'allemand
43032,tt7787670,2016,52,['Documentary'],"Charles Bonaparte, le père de Napoléon"
43033,tt7791188,2018,90,"['Comedy', 'Drama']",The Bra
43034,tt7793786,2002,173,['Music'],Christophe: Olympia 2002
43035,tt7795112,2020,78,"['Drama', 'Romance']",Amour-Eux
43036,tt7795276,2018,60,['Documentary'],Hors de la nuit
43037,tt7795706,2001,56,['Horror'],Edmund Kemper Part 1: La Mort De Ma Vie
43038,tt7797670,2001,91,['Horror'],Edmund Kemper Part 2: La Mort C'est La Vie
43039,tt7797790,2001,72,['Horror'],Edmund Kemper Part 3: La mort sévit
43040,tt7797986,2017,50,['Drama'],Période Killer
43041,tt7798604,2023,126,"['Adventure', 'Comedy', 'Family']",We Have a Ghost
43042,tt7798634,2019,95,"['Action', 'Comedy', 'Horror']",Wedding Nightmare
43043,tt7798644,2019,105,"['Comedy', 'Crime', 'Drama']",Judy & Punch
43044,tt7798646,2020,106,"['Drama', 'Romance']",The Photograph
43045,tt7798844,2018,99,['Documentary'],La Folie des Figurines Funko Pop
43046,tt7799386,2018,110,['Drama'],Une intime conviction
43047,tt7799422,1980,79,['Drama'],Nous nous sommes rencontrés dans un autre rêve
43048,tt7799654,2019,97,"['Comedy', 'Crime', 'Horror']",Are We Dead Yet
43049,tt7799672,2017,52,['Documentary'],"Java, la magie du théâtre d'ombres"
43050,tt7801894,2019,92,"['Drama', 'Thriller']",Persona non grata
43051,tt7802246,2019,98,['Drama'],The Last Tree
43052,tt7803292,2018,57,['Documentary'],L'oreille décollée
43053,tt7804016,2017,59,"['Documentary', 'Music']",Queen: Rock the World
43054,tt7805344,2021,70,"['Animation', 'Family', 'Fantasy']",Princesse Dragon
43055,tt7805960,2020,133,"['Action', 'Drama', 'Sport']",Torbaaz
43056,tt7806430,2019,104,"['Adventure', 'Comedy']",Perdiendo el este
43057,tt7807026,2018,103,"['Adventure', 'Drama', 'Thriller']",Ton fils
43058,tt7807388,2019,135,['Drama'],Cash Nexus
43059,tt7811492,1984,48,"['Action', 'Animation', 'Comedy']",Dr. Slump et Arale-chan: Hoyoyo! le trésor du chateau Nanaba
43060,tt7813060,2017,100,['Documentary'],Fasting
43061,tt7813466,2018,52,['Documentary'],Patagonie : Transhumance andine
43062,tt7816392,2018,94,"['Action', 'Drama', 'Thriller']",Lukas
43063,tt7817568,2019,135,['Romance'],Jodi Ekdin
43064,tt7817874,2018,60,['Documentary'],"Elizabeth II, histoire d'un couronnement"
43065,tt7818580,2019,107,"['Drama', 'History', 'War']",Lettre à Franco
43066,tt7818676,2016,82,['Documentary'],Overcast-Expérience Climatique
43067,tt7822438,2019,138,"['Action', 'Crime', 'Drama']",Thadam
43068,tt7823938,2019,73,['Comedy'],Surdina
43069,tt7824892,2014,50,['Documentary'],Dzisiaj
43070,tt7825076,2022,90,['Action'],The Stalking Fields
43071,tt7825208,2019,155,"['Action', 'Drama', 'History']",Marighella
43072,tt7825558,2019,97,"['Drama', 'Horror', 'Mystery']",Home with a View of the Monster
43073,tt7826264,2017,58,"['Documentary', 'Music']",La lucarne des rêves
43074,tt7826276,2018,106,"['Mystery', 'Thriller']",Profile
43075,tt7826944,2007,60,['Documentary'],Ainsi soit-il
43076,tt7829440,2017,87,['Documentary'],Canaletto et l'art de Venise à la Queen's Gallery
43077,tt7829490,2018,87,['Documentary'],Cézanne - Portraits d'une vie
43078,tt7830014,2020,99,['Drama'],Un été à Cold Spring
43079,tt7830806,2022,97,"['Comedy', 'Horror', 'Thriller']",L'exorcisme de ma meilleure amie
43080,tt7831358,2019,83,"['Comedy', 'Horror', 'Thriller']",Harpoon
43081,tt7831674,2018,89,['Comedy'],Raoul Taburin
43082,tt7832848,2019,105,"['Action', 'Crime', 'Thriller']",Inside Man: Most Wanted
43083,tt7833994,2015,52,['Documentary'],L'affaire Jack King
43084,tt7838252,2018,156,"['Action', 'Crime', 'Drama']",K.G.F: Chapter 1
43085,tt7839456,2018,107,['Drama'],La prière
43086,tt7841496,2018,103,"['Crime', 'Drama', 'Mystery']",Perdida
43087,tt7842764,2018,92,['Thriller'],Cauchemar sous mon toit
43088,tt7844166,2018,105,"['Action', 'Drama', 'Fantasy']",Rage
43089,tt7846844,2020,123,"['Action', 'Adventure', 'Crime']",Enola Holmes
43090,tt7848356,2018,100,['Documentary'],"Un aventure théâtrale, 30 ans de décentralisation"
43091,tt7849616,2017,146,['Documentary'],La liberté
43092,tt7850980,2018,138,"['Comedy', 'Romance']",Gajinikanth
43093,tt7852002,2018,102,['Animation'],"Nous, les chiens"
43094,tt7853186,2017,73,['Documentary'],For Vagina's Sake
43095,tt7853242,2018,133,"['Comedy', 'Romance']",L' Amour Au Mètre Carré
43096,tt7853636,2019,97,['Comedy'],Bajo el mismo techo
43097,tt7854298,2017,81,['Drama'],Ombres et lumières
43098,tt7854390,1999,52,['Documentary'],L'écume des villes: Budapest
43099,tt7855866,2017,83,"['Action', 'Adventure', 'Documentary']",On the Pipe 7
43100,tt7856418,2016,93,['Biography'],Je ne joue plus
43101,tt7857374,2019,97,"['Action', 'Adventure', 'Horror']",Feedback
43102,tt7858472,2019,112,"['Action', 'Drama', 'War']",Sœurs d'armes
43103,tt7858616,2018,70,"['Horror', 'Mystery', 'Thriller']",Luz
43104,tt7858992,2018,90,"['Documentary', 'History']",Le jazz: une arme secrète
43105,tt7862842,2018,64,['Drama'],Tempo Comum
43106,tt7865156,2019,70,['Drama'],Pau
43107,tt7866154,2014,60,['Documentary'],Le passage de la ligne
43108,tt7868658,2012,47,['Drama'],Grabigouji: La vie de la disparition
43109,tt7868788,2010,52,['Documentary'],The Fabulous Story of U.S. Dollar
43110,tt7869070,2019,88,"['Crime', 'Drama', 'Horror']",The Fanatic
43111,tt7870102,2020,117,['Drama'],Critical Thinking
43112,tt7873348,2020,93,"['Adventure', 'Comedy', 'Sci-Fi']",Save Yourselves!
43113,tt7875464,2018,98,['Drama'],Les héritières
43114,tt7875666,2022,106,"['Action', 'Crime', 'Thriller']",Sans Peur
43115,tt7876510,2019,104,"['Comedy', 'Drama']",Mes pensées sont silencieuses
43116,tt7877016,2018,160,['Musical'],Un Américain à Paris - la comédie musicale au cinéma
43117,tt7877134,2018,83,['Drama'],La Légende
43118,tt7878846,2018,108,"['Action', 'Crime', 'Drama']",Nightwatcher
43119,tt7879442,2019,99,"['Crime', 'Sci-Fi', 'Thriller']",Butt Boy
43120,tt7880466,2018,115,"['Action', 'Adventure', 'Animation']",Détective Conan: L'Exécutant de Zero
43121,tt7881098,2017,80,['Drama'],Ancestral Skills
43122,tt7881524,2019,107,"['Action', 'Comedy']",Arjun Patiala
43123,tt7881542,2018,136,['Comedy'],Happy Phirr Bhag Jayegi
43124,tt7881558,2018,106,"['Horror', 'Thriller']",Mercury
43125,tt7882250,2019,90,['Comedy'],Jusqu'ici tout va bien
43126,tt7883774,2018,97,['Comedy'],Kalte Füße
43127,tt7884194,2017,52,['Documentary'],Au pays du million d'éléphants
43128,tt7886614,2018,87,"['Adventure', 'Animation', 'Comedy']",Oscar et le monde des chats
43129,tt7886848,2020,133,"['Action', 'Drama']",Sadak 2
43130,tt7886936,2020,92,"['Comedy', 'Drama', 'Romance']",Dating Amber
43131,tt7888070,2018,105,"['Crime', 'Drama']",Joueurs
43132,tt7888964,2021,92,"['Action', 'Crime', 'Drama']",Nobody
43133,tt7890550,2019,97,['Drama'],Astronaut
43134,tt7890974,2021,93,"['Comedy', 'Sci-Fi']",Paradox Lost
43135,tt7892450,2020,82,"['Animation', 'Family', 'Fantasy']",L' Arche magique
43136,tt7893416,2019,118,['Drama'],Une jeunesse dorée
43137,tt7893570,2019,92,"['Comedy', 'Drama']",Veneza
43138,tt7894510,2019,97,"['Drama', 'Thriller']",Contaminations
43139,tt7895904,2018,92,"['Drama', 'Horror', 'Thriller']",Family Blood
43140,tt7897330,2021,114,"['Drama', 'Thriller']",Deadly Illusions
43141,tt7897352,2019,101,"['Comedy', 'Drama', 'Romance']",Les jours heureux
43142,tt7897808,2016,52,['Documentary'],Raspoutine: Meurtre à Saint-Pétersbourg
43143,tt7900130,2019,90,['Drama'],"Demain, je traverse"
43144,tt7900528,2018,114,['Horror'],Let's Not Meet
43145,tt7901268,2018,106,"['Drama', 'Romance']",Fortuna
43146,tt7901610,2018,88,"['Drama', 'Sport']",La Permission
43147,tt7901798,2018,103,"['Crime', 'Drama', 'Thriller']",Têtes de pioche
43148,tt7903530,2019,92,"['Action', 'Crime', 'Drama']",Le Sang du cartel
43149,tt7903550,2018,67,['Documentary'],The Doors: Break On Thru - A Celebration Of Ray Manzarek
43150,tt7904172,2021,102,"['Drama', 'Thriller']",Hors Saison
43151,tt7904918,2018,65,"['Drama', 'Mystery']",Emballage Lourd
43152,tt7905466,2018,99,"['Documentary', 'History', 'War']",Pour les soldats tombés
43153,tt7905554,2018,73,['Documentary'],Yohen: The Universe in a Bowl
43154,tt7906036,2018,71,['Documentary'],Tan
43155,tt7906422,2018,90,"['Action', 'Crime', 'Thriller']",El Diesel
43156,tt7907358,2013,210,['History'],La Nuit des Publivores 2013
43157,tt7907528,2017,90,['History'],La mode fait sa pub
43158,tt7908426,2020,105,['Action'],A Soldier's Story 2: Return from the Dead
43159,tt7909264,2014,51,['Comedy'],Crétacé Parc
43160,tt7909306,2016,65,['History'],Analemnon: Le Seigneur de l'Hermine
43161,tt7909444,2018,96,['Drama'],Aga
43162,tt7910444,2018,106,"['Horror', 'Mystery', 'Thriller']",Les Chroniques de Viy: Le Chasseur de démons
43163,tt7910586,2016,52,['Documentary'],"Mao, de l'espoir à la désillusion: Des Européens dans la Révolution culturelle"
43164,tt7913172,2018,66,['Drama'],Grass
43165,tt7913934,2018,89,"['Comedy', 'Romance']",The Matchmaker's Playbook
43166,tt7914022,2021,124,"['Action', 'Crime', 'Thriller']",Manipulation criminelle
43167,tt7914282,2017,78,['Drama'],Sashinka
43168,tt7914416,2017,96,"['Comedy', 'Drama', 'Horror']",Ne coupez pas!
43169,tt7917178,2020,88,"['Horror', 'Mystery', 'Thriller']",Caveat
43170,tt7917474,2016,45,['Documentary'],Tom Wesselmann: A Different Kind of Woman
43171,tt7917976,2017,45,['Horror'],Wrong Side of the Tracks
43172,tt7918240,2020,95,['Thriller'],Ánima
43173,tt7918754,2017,52,['Documentary'],La Crimée: une péninsule très convoitée
43174,tt7920024,2019,83,['Drama'],Paris est une fête
43175,tt7921234,2017,72,['Drama'],"Aujourd'hui, rien"
43176,tt7921248,2019,97,"['Crime', 'Drama', 'Thriller']",Les siffleurs
43177,tt7922238,2022,80,"['Drama', 'Horror']",La Pietà
43178,tt7923118,2020,100,"['Comedy', 'Drama', 'Music']",Death of a Ladies' Man
43179,tt7923170,2017,88,['Documentary'],L'Autre Rio
43180,tt7923220,2020,111,"['Drama', 'Mystery', 'Thriller']",Bloodline
43181,tt7925066,2018,117,['Drama'],Hard Paint
43182,tt7925636,2018,95,"['Crime', 'Horror', 'Mystery']",Ténèbres Rouges
43183,tt7926148,2017,65,['Documentary'],Parentés sauvages
43184,tt7928816,2017,88,['Documentary'],Wow Signal
43185,tt7929406,2018,82,"['Biography', 'Documentary', 'Music']",Shut Up and Play the Piano
43186,tt7930006,2018,86,"['Drama', 'Horror', 'Mystery']",La maison des secrets
43187,tt7930142,2017,52,['Documentary'],Araucaria Araucana
43188,tt7931422,2017,140,['Sci-Fi'],Invasion
43189,tt7933484,2018,95,['Drama'],"Vous êtes jeunes, vous êtes beaux"
43190,tt7936034,2018,77,['Comedy'],En attendant Avril
43191,tt7936092,2019,82,"['Action', 'Comedy']",Black Snake: La légende du serpent noir
43192,tt7937168,2019,147,"['Drama', 'History', 'Thriller']",Une vie secrète
43193,tt7937254,2021,112,"['Crime', 'Drama', 'Thriller']",Silk Road
43194,tt7937440,2019,94,"['Action', 'Crime', 'Mystery']",Funeral killers
43195,tt7938054,2019,95,['Drama'],Not Knowing
43196,tt7938092,2018,110,"['Comedy', 'Romance']",On Your Wedding Day
43197,tt7938444,2018,155,"['Action', 'Drama']",Sandakozhi 2
43198,tt7939766,2020,134,"['Drama', 'Thriller']",Je veux juste en finir
43199,tt7941892,2018,120,"['Action', 'Animation', 'Fantasy']",L'Attaque des Titans : Le Rugissement de l'éveil
43200,tt7942044,2018,100,['Documentary'],Premières solitudes
43201,tt7942696,2018,90,['Documentary'],Game Girls
43202,tt7942736,2019,113,['Thriller'],Spider in the Web
43203,tt7942742,2018,136,"['Drama', 'Music']",Her Smell
43204,tt7942936,2019,87,['Comedy'],Ibiza
43205,tt7944150,2017,56,['Documentary'],Auschwitz Projekt
43206,tt7944672,2017,53,"['Documentary', 'Drama']",Chasse aux sorcières à Salem
43207,tt7945236,2019,96,['Drama'],El Príncipe
43208,tt7945316,2015,90,['Documentary'],"Le cheval andalou, monture royale"
43209,tt7945396,2018,66,"['Animation', 'Drama']",Un homme est mort
43210,tt7945440,2018,97,"['Drama', 'Thriller']",Apparence trompeuse
43211,tt7945450,2020,100,['Documentary'],Notturno
43212,tt7945630,2015,82,['Music'],American Dreamers
43213,tt7946422,2018,100,"['Adventure', 'Drama', 'Sci-Fi']",Prospect : L'Ambre de la lune verte
43214,tt7946836,2018,132,"['Action', 'Fantasy', 'Sci-Fi']",Dong wu shi jie
43215,tt7947604,2022,134,"['Drama', 'Romance', 'Sport']",Dans la mêlée
43216,tt7947920,2018,88,['Documentary'],Etre plutôt qu'avoir: à l'école autrement
43217,tt7949046,2018,73,"['Fantasy', 'Music']",Paradox
43218,tt7949542,2016,59,['Animation'],Phallaina
43219,tt7950334,2018,106,['Drama'],The Mountain: une odysée américaine
43220,tt7951214,2014,52,['Documentary'],Main basse sur l'art: La méthode nazie
43221,tt7952000,2018,108,"['Crime', 'Drama', 'Thriller']",Acusada
43222,tt7952300,2017,66,['Documentary'],Grazing the sunny grass
43223,tt7952840,2018,80,['Comedy'],The Pastor and the Pro
43224,tt7957182,2018,45,['Drama'],Tonnerre sur mer
43225,tt7957456,2018,97,"['Action', 'Adventure', 'Musical']",L'impasse. La route.
43226,tt7957694,2019,109,"['Comedy', 'Romance']",The Last Summer
43227,tt7958736,2019,99,"['Horror', 'Mystery', 'Thriller']","Restez sains et saufs, Ma"
43228,tt7959026,2018,116,"['Crime', 'Drama', 'Thriller']",La mule
43229,tt7959216,2018,93,"['Drama', 'Thriller']",Utøya 22 juillet
43230,tt7959296,2019,85,"['Crime', 'Thriller']",Locusts
43231,tt7959500,2018,80,['Horror'],The Farm
43232,tt7961060,2018,100,"['Action', 'Adventure', 'Animation']",Dragon Ball Super: Broly
43233,tt7962890,2018,97,['Documentary'],Le Grain et l'ivraie
43234,tt7963218,2018,86,"['Action', 'Adventure', 'Sci-Fi']",Atlantic Rim 2 : Résurrection
43235,tt7963848,2018,92,"['Adventure', 'Drama', 'Family']",La fille du Père Noël
43236,tt7964424,2018,71,"['Documentary', 'Fantasy', 'Music']",Mirage
43237,tt7965254,2020,92,['Drama'],Phénix
43238,tt7966088,1985,60,"['Animation', 'Sport']",Olive et Tom Film 2: Le défi européen - la revanche
43239,tt7966184,1986,57,"['Animation', 'Sport']",Olive et Tom - Film 4: La Coupe du monde - la Coupe du monde junior
43240,tt7966920,2018,95,"['Documentary', 'Sport']",L'empire de la perfection
43241,tt7966976,2016,52,['Documentary'],Gene Kelly le novateur
43242,tt7967412,2019,107,"['Drama', 'Thriller']",Quien a hierro mata
43243,tt7967750,2019,89,['Drama'],Soundless Dance
43244,tt7967754,2018,80,['Sci-Fi'],4 Histoires fantastiques
43245,tt7969836,2019,90,"['Biography', 'Comedy', 'Drama']",Le 20ème Siècle
43246,tt7970348,2020,101,"['Comedy', 'Drama']",Le beau rôle
43247,tt7971048,2019,92,['Documentary'],Wind and Water Balloons
43248,tt7972012,2021,117,"['Action', 'Comedy']",OSS 117: Alerte rouge en Afrique noire
43249,tt7972178,2018,100,['Thriller'],Banco
43250,tt7974156,2019,87,['Drama'],Lost Bayou
43251,tt7974634,2021,92,"['Adventure', 'Animation', 'Family']",Koati
43252,tt7974866,2019,99,['Drama'],Nine Nights
43253,tt7975046,2018,84,"['Documentary', 'Music']",Songwriter
43254,tt7975192,2021,83,"['Mystery', 'Thriller']",L'ombre du passé
43255,tt7975244,2019,123,"['Action', 'Adventure', 'Comedy']",Jumanji: The Next Level
43256,tt7977162,2018,79,['Documentary'],Des robots et des hommes
43257,tt7978672,2020,98,"['Action', 'Drama', 'Horror']",Black Water: Abyss
43258,tt7978758,2022,97,"['Adventure', 'Animation', 'Drama']",Apollo 10 1/2: Les fusées de mon enfance
43259,tt7979142,2020,90,"['Crime', 'Drama', 'Mystery']",The Night Clerk
43260,tt7979580,2021,114,"['Adventure', 'Animation', 'Comedy']",Déconnectés
43261,tt7979692,2022,106,['Action'],Repeater
43262,tt7981492,2018,113,"['Horror', 'Thriller']",Sabrina
43263,tt7983712,2019,103,['Action'],Rogue Warfare 2: En territoire ennemi
43264,tt7983744,2020,95,['Action'],Rogue Warfare 3 : La Chute d'une nation
43265,tt7983794,2018,92,"['Crime', 'Documentary']",Operation Odessa
43266,tt7983894,2020,117,"['Biography', 'Drama', 'History']",Ammonite
43267,tt7984734,2019,109,"['Drama', 'Fantasy', 'Mystery']",The Lighthouse
43268,tt7984766,2019,140,"['Biography', 'Drama', 'History']",Le roi
43269,tt7984840,2018,86,"['Biography', 'Documentary', 'Fantasy']",Rukus
43270,tt7985648,2019,156,"['Action', 'Drama', 'History']",Tomiris
43271,tt7985692,2019,112,['Drama'],Après le mariage
43272,tt7985704,2023,114,"['Action', 'Comedy', 'Thriller']",Operation Fortune: Ruse de Guerre
43273,tt7986222,2018,140,"['Comedy', 'Crime', 'Drama']",Coco - Kolamaavu Kokila
43274,tt7986672,2018,110,"['Horror', 'Mystery', 'Thriller']",Morto Não Fala
43275,tt7991608,2021,118,"['Action', 'Comedy', 'Thriller']",Red Notice
43276,tt7992478,2017,105,['Documentary'],La parade du président Emmanuel Micron en marche vers les Abattoirs de Toulouse
43277,tt7992834,2017,138,['Documentary'],Daniel Prévost au Fifigrot 2017
43278,tt7996170,2018,60,['War'],La Pitié
43279,tt7997664,2018,73,"['Crime', 'Fantasy', 'Mystery']",Rêves Noir
43280,tt7997966,2019,101,"['Comedy', 'Family']",Mon frère chasse les dinosaures
43281,tt7998172,2016,79,['Documentary'],"Tu doutes, tu perds"
43282,tt7998306,2018,86,['Documentary'],Un jour ça ira
43283,tt7998848,2019,108,"['Comedy', 'Romance']",Play
43284,tt7999950,2018,90,"['Drama', 'Family', 'Romance']",Des retrouvailles à Noël
43285,tt7999962,2018,70,"['Documentary', 'Sport']",Football infini
43286,tt8000096,2019,85,"['Drama', 'Thriller']",The Man on the Other Side
43287,tt8000718,2019,116,"['Action', 'Drama', 'Mystery']",The Operative
43288,tt8000908,2019,124,"['Biography', 'Drama', 'History']",Robert the Bruce
43289,tt8001346,2018,87,"['Adventure', 'Animation', 'Comedy']",Astérix - Le Secret de la Potion Magique
43290,tt8002498,2013,81,"['Action', 'Comedy', 'Crime']",Perdants Nés
43291,tt8003558,2018,84,"['Adventure', 'Drama']",Continuer
43292,tt8004664,2020,96,"['Drama', 'Horror', 'Mystery']",Come Play
43293,tt8005114,2020,87,['Drama'],Nulle part ailleurs
43294,tt8005118,2023,100,['Comedy'],House Party
43295,tt8005252,2011,46,['Documentary'],"1 + 1 = 0, une très courte leçon de Tadeusz Kantor"
43296,tt8005460,2013,52,['Documentary'],"Acteurs de cristal, rencontre avec Valérie Dréville"
43297,tt8005600,2022,115,['Drama'],Continue
43298,tt8006374,2020,97,"['Adventure', 'Fantasy', 'Horror']",Baba Yaga: La forêt des damnés
43299,tt8006508,2018,84,"['Documentary', 'History', 'War']",You Come from Far Away
43300,tt8009314,2019,88,"['Comedy', 'Crime', 'Thriller']",Burn
43301,tt8009428,2022,117,"['Comedy', 'Drama', 'Sport']",Le haut du panier
43302,tt8009744,2020,118,"['Biography', 'Drama', 'History']",À quel prix?
43303,tt8009906,2019,94,"['Drama', 'Fantasy', 'Horror']",The Devil's Hour
43304,tt8009938,2019,93,"['Fantasy', 'Horror']",Blood Vessel
43305,tt8010064,2022,108,"['Horror', 'Thriller', 'War']",Bunker
43306,tt8011288,2018,128,"['Action', 'Drama']",Goli Soda 2
43307,tt8011324,2018,173,['Drama'],Seethakaathi
43308,tt8011328,2018,158,"['Action', 'Drama']",Seema Raja
43309,tt8014496,1982,70,['Documentary'],Ahmed Sékou Touré: Son dernier discours à Paris
43310,tt8014544,1982,106,['Documentary'],"Ahmed Sékou Touré à Paris, Volume 2"
43311,tt8014714,1984,93,"['Biography', 'Documentary']",Les obsèques nationales du Président de la République Populaire de Guinée Ahmed Sékou Touré
43312,tt8015080,2018,101,"['Action', 'Adventure', 'Animation']",Godzilla : La Ville à l'aube du combat
43313,tt8015444,2020,70,"['Fantasy', 'Mystery', 'Sci-Fi']",Last and First Men
43314,tt8015898,1986,78,['Documentary'],Venez voir le Maroc
43315,tt8015918,1993,75,['Documentary'],Venez voir l'Espagne
43316,tt8016764,2018,94,"['Documentary', 'History']",Hitler vs Picasso et les autres
43317,tt8019486,2019,98,"['Biography', 'Documentary', 'History']",Billie
43318,tt8019694,2019,100,"['Drama', 'Romance']",Frankie
43319,tt8020648,2019,85,"['Comedy', 'Drama']",Le Syndrome du Moniteur de Ski
43320,tt8020896,2018,230,['Drama'],An Elephant Sitting Still
43321,tt8022904,2019,97,['Comedy'],Le Mariage de Grand-Mère
43322,tt8023734,2018,149,"['Action', 'Drama']",Kadaikutty Singam
43323,tt8024730,2018,146,"['Comedy', 'Drama']",Jeunesse aux coeurs ardents
43324,tt8026554,2018,71,['Drama'],Socrates
43325,tt8028526,2018,90,['Animation'],Les ours Boonie: L'aventure minuscule
43326,tt8028600,2019,87,['Horror'],Demon Eye
43327,tt8028842,2019,99,"['Action', 'Animation', 'Comedy']",Spycies
43328,tt8031054,2018,82,"['Biography', 'Documentary']",Botero
43329,tt8031130,2019,95,"['Action', 'Adventure', 'Thriller']",Shadow Wolves
43330,tt8032034,2023,102,"['Action', 'Drama', 'Thriller']",Condor's Nest
43331,tt8032932,2022,118,['Action'],Qing mian Xiuluo
43332,tt8033592,2018,120,"['Drama', 'Romance']",Hou lai de wo men
43333,tt8033874,2018,90,['Documentary'],Métiers d'autrefois: Toi! L'Auvergnat... Dernier paysan!
43334,tt8034220,1980,87,['Drama'],Les trois derniers hommes
43335,tt8034784,2018,75,['Documentary'],Blofoué
43336,tt8034848,2018,76,['Documentary'],Bewaarders
43337,tt8035608,2017,60,['Sport'],8 Secondes et des Poussières
43338,tt8038774,2006,52,['Documentary'],"Irak, entre fiction et réalité"
43339,tt8039362,2018,86,"['Comedy', 'Fantasy', 'Romance']","Mariage, Orgueil et Préjugés"
43340,tt8041270,2022,147,"['Action', 'Adventure', 'Sci-Fi']",Jurassic World: Le monde d'après
43341,tt8041276,2019,89,"['Comedy', 'Drama']",Paddleton
43342,tt8042080,2020,98,"['Action', 'Adventure', 'Comedy']",Le Trésor perdu de Jesse James
43343,tt8042248,2019,164,"['Action', 'Comedy', 'Horror']",Kanchana 3
43344,tt8042452,2018,87,['Drama'],Chien de garde
43345,tt8043306,2018,155,"['Action', 'Comedy', 'Crime']",Teefa In Trouble
43346,tt8044944,2017,52,['Documentary'],"Réfugiés, un marché sous influence"
43347,tt8045170,2018,96,"['Biography', 'Drama', 'History']",Garabandal
43348,tt8045466,2017,93,['Drama'],Il cratere
43349,tt8045906,2020,110,"['Drama', 'Romance']",Words on Bathroom Walls
43350,tt8046498,2020,83,"['Drama', 'Thriller']",Don't Tell a Soul
43351,tt8046572,2006,73,['Documentary'],Des inventeurs de la RTF ou de quelques cognacqjaypithèques
43352,tt8046636,2018,90,['Thriller'],Ce bébé est à moi!
43353,tt8046700,2008,77,['Documentary'],Du joli Mai 68 à l'ORTF
43354,tt8047494,2016,90,['Mystery'],Pagan Variations
43355,tt8048384,2019,81,"['Animation', 'Family']",Capitaine Dent de Sabre et le diamant magique
43356,tt8049994,2021,88,"['Adventure', 'Animation', 'Comedy']",La Course aux œufs
43357,tt8050084,2017,117,['Documentary'],"La Bataille d'Alger, un film dans l'histoire"
43358,tt8050266,2018,78,"['Action', 'Adventure', 'Animation']",LEGO DC Super Hero Girls : Le Collège des super-méchants
43359,tt8053490,2018,84,['Documentary'],Je vois rouge
43360,tt8054066,2019,112,"['Comedy', 'Drama']",Blanche-Neige
43361,tt8054608,2019,100,['Drama'],"Dieu existe, son nom est Petrunya"
43362,tt8055880,2018,93,"['Documentary', 'History']",La valse Waldheim
43363,tt8055986,1999,108,"['Drama', 'Fantasy']",Traduit de l'oriental
43364,tt8056932,2018,104,['Documentary'],Bitcoin Big Bang: l'improbable épopée de Mark Karpeles
43365,tt8058904,2018,103,"['Comedy', 'Drama']",Racine
43366,tt8059424,2017,54,"['Adventure', 'Documentary', 'Music']","Wara, Road to the Stars"
43367,tt8060328,2020,134,"['Action', 'Sci-Fi']",Attraction 2 - Invasion
43368,tt8060472,2019,75,"['Documentary', 'Drama']",En t'attendant: l'espoir figé
43369,tt8060774,2019,98,"['Action', 'Drama', 'History']",L'intervention
43370,tt8060810,2018,45,"['Drama', 'Thriller']",Les Diaboliques-Remix
43371,tt8063132,2020,95,['Drama'],Basta Capital
43372,tt8063918,2018,72,['Documentary'],Sam Spiegel: Conquering Hollywood
43373,tt8064262,2018,86,"['Action', 'Comedy', 'Family']",Paws P.I.
43374,tt8065160,1980,64,['Documentary'],Les mystères de l'Île de Pâques
43375,tt8065750,2018,104,['Drama'],Dérive
43376,tt8065768,2019,77,"['Action', 'Adventure', 'Animation']",Vic le viking
43377,tt8065780,2017,96,['Documentary'],Nul homme n'est une île
43378,tt8066708,2007,54,['Documentary'],Private Armies
43379,tt8068826,2020,104,"['Comedy', 'Drama', 'Family']",Switched
43380,tt8069134,2018,87,['Comedy'],Vengo anch'io
43381,tt8069578,2019,93,"['Biography', 'Drama', 'Musical']",Songs of Love
43382,tt8070936,2018,88,"['Comedy', 'Romance']","WESTERNIZED KOREANESS= HYBRIDIZATION AND, LOVE."
43383,tt8071636,2017,76,['Documentary'],Mon histoire n'est pas encore écrite
43384,tt8072488,2017,95,['Documentary'],Les vaccins: Amis ou ennemis?
43385,tt8072666,2019,136,"['Drama', 'Family', 'History']",Fagun Haway
43386,tt8074328,2018,73,['Horror'],Ghost of Camp Blood
